68.75,1.44,33.1549
68.75,1.45,32.6992
68.75,1.46,32.2528
68.75,1.47,31.8154
68.75,1.48,31.3870
68.75,1.49,30.9671
68.75,1.50,30.5556
68.75,1.51,30.1522
68.75,1.52,29.7568
68.75,1.53,29.3690
68.75,1.54,28.9889
68.75,1.55,28.6160
68.75,1.56,28.2503
68.75,1.57,27.8916
68.75,1.58,27.5397
68.75,1.59,27.1943
68.75,1.60,26.8555
68.75,1.61,26.5229
68.75,1.62,26.1965
68.75,1.63,25.8760
68.75,1.64,25.5614
68.75,1.65,25.2525
68.75,1.66,24.9492
68.75,1.67,24.6513
68.75,1.68,24.3587
68.75,1.69,24.0713
68.75,1.70,23.7889
68.75,1.71,23.5115
68.75,1.72,23.2389
68.75,1.73,22.9710
68.75,1.74,22.7078
68.75,1.75,22.4490
68.75,1.76,22.1946
68.75,1.77,21.9445
68.75,1.78,21.6986
68.75,1.79,21.4569
68.75,1.80,21.2191
68.75,1.81,20.9853
68.75,1.82,20.7553
68.75,1.83,20.5291
68.75,1.84,20.3066
68.75,1.85,20.0877
68.75,1.86,19.8722
68.75,1.87,19.6603
68.75,1.88,19.4517
68.75,1.89,19.2464
68.75,1.90,19.0443
68.75,1.91,18.8454
68.75,1.92,18.6496
68.75,1.93,18.4569
68.75,1.94,18.2671
68.75,1.95,18.0802
68.75,1.96,17.8962
68.75,1.97,17.7150
68.75,1.98,17.5365
68.75,1.99,17.3607
69.00,1.00,69.0000
69.00,1.01,67.6404
69.00,1.02,66.3206
69.00,1.03,65.0391
69.00,1.04,63.7944
69.00,1.05,62.5850
69.00,1.06,61.4098
69.00,1.07,60.2673
69.00,1.08,59.1564
69.00,1.09,58.0759
69.00,1.10,57.0248
69.00,1.11,56.0019
69.00,1.12,55.0064
69.00,1.13,54.0371
69.00,1.14,53.0933
69.00,1.15,52.1739
69.00,1.16,51.2782
69.00,1.17,50.4054
69.00,1.18,49.5547
69.00,1.19,48.7254
69.00,1.20,47.9167
69.00,1.21,47.1279
69.00,1.22,46.3585
69.00,1.23,45.6078
69.00,1.24,44.8751
69.00,1.25,44.1600
69.00,1.26,43.4618
69.00,1.27,42.7801
69.00,1.28,42.1143
69.00,1.29,41.4639
69.00,1.30,40.8284
69.00,1.31,40.2074
69.00,1.32,39.6006
69.00,1.33,39.0073
69.00,1.34,38.4273
69.00,1.35,37.8601
69.00,1.36,37.3054
69.00,1.37,36.7627
69.00,1.38,36.2319
69.00,1.39,35.7124
69.00,1.40,35.2041
69.00,1.41,34.7065
69.00,1.42,34.2194
69.00,1.43,33.7425
69.00,1.44,33.2755
69.00,1.45,32.8181
69.00,1.46,32.3701
69.00,1.47,31.9311
69.00,1.48,31.5011
69.00,1.49,31.0797
69.00,1.50,30.6667
69.00,1.51,30.2618
69.00,1.52,29.8650
69.00,1.53,29.4758
69.00,1.54,29.0943
69.00,1.55,28.7201
69.00,1.56,28.3531
69.00,1.57,27.9930
69.00,1.58,27.6398
69.00,1.59,27.2932
69.00,1.60,26.9531
69.00,1.61,26.6193
69.00,1.62,26.2917
69.00,1.63,25.9701
69.00,1.64,25.6544
69.00,1.65,25.3444
69.00,1.66,25.0399
69.00,1.67,24.7409
69.00,1.68,24.4473
69.00,1.69,24.1588
69.00,1.70,23.8754
69.00,1.71,23.5970
69.00,1.72,23.3234
69.00,1.73,23.0546
69.00,1.74,22.7903
69.00,1.75,22.5306
69.00,1.76,22.2753
69.00,1.77,22.0243
69.00,1.78,21.7776
69.00,1.79,21.5349
69.00,1.80,21.2963
69.00,1.81,21.0616
69.00,1.82,20.8308
69.00,1.83,20.6038
69.00,1.84,20.3804
69.00,1.85,20.1607
69.00,1.86,19.9445
69.00,1.87,19.7318
69.00,1.88,19.5224
69.00,1.89,19.3164
69.00,1.90,19.1136
69.00,1.91,18.9140
69.00,1.92,18.7174
69.00,1.93,18.5240
69.00,1.94,18.3335
69.00,1.95,18.1460
69.00,1.96,17.9613
69.00,1.97,17.7794
69.00,1.98,17.6002
69.00,1.99,17.4238
69.25,1.00,69.2500
69.25,1.01,67.8855
69.25,1.02,66.5609
69.25,1.03,65.2748
69.25,1.04,64.0255
69.25,1.05,62.8118
69.25,1.06,61.6323
69.25,1.07,60.4856
69.25,1.08,59.3707
69.25,1.09,58.2863
69.25,1.10,57.2314
69.25,1.11,56.2049
69.25,1.12,55.2057
69.25,1.13,54.2329
69.25,1.14,53.2856
69.25,1.15,52.3629
69.25,1.16,51.4640
69.25,1.17,50.5881
69.25,1.18,49.7343
69.25,1.19,48.9019
69.25,1.20,48.0903
69.25,1.21,47.2987
69.25,1.22,46.5265
69.25,1.23,45.7730
69.25,1.24,45.0377
69.25,1.25,44.3200
69.25,1.26,43.6193
69.25,1.27,42.9351
69.25,1.28,42.2668
69.25,1.29,41.6141
69.25,1.30,40.9763
69.25,1.31,40.3531
69.25,1.32,39.7440
69.25,1.33,39.1486
69.25,1.34,38.5665
69.25,1.35,37.9973
69.25,1.36,37.4405
69.25,1.37,36.8959
69.25,1.38,36.3632
69.25,1.39,35.8418
69.25,1.40,35.3316
69.25,1.41,34.8323
69.25,1.42,34.3434
69.25,1.43,33.8647
69.25,1.44,33.3960
69.25,1.45,32.9370
69.25,1.46,32.4873
69.25,1.47,32.0468
69.25,1.48,31.6152
69.25,1.49,31.1923
69.25,1.50,30.7778
69.25,1.51,30.3715
69.25,1.52,29.9732
69.25,1.53,29.5826
69.25,1.54,29.1997
69.25,1.55,28.8241
69.25,1.56,28.4558
69.25,1.57,28.0944
69.25,1.58,27.7399
69.25,1.59,27.3921
69.25,1.60,27.0508
69.25,1.61,26.7158
69.25,1.62,26.3870
69.25,1.63,26.0642
69.25,1.64,25.7473
69.25,1.65,25.4362
69.25,1.66,25.1306
69.25,1.67,24.8306
69.25,1.68,24.5359
69.25,1.69,24.2463
69.25,1.70,23.9619
69.25,1.71,23.6825
69.25,1.72,23.4079
69.25,1.73,23.1381
69.25,1.74,22.8729
69.25,1.75,22.6122
69.25,1.76,22.3560
69.25,1.77,22.1041
69.25,1.78,21.8565
69.25,1.79,21.6129
69.25,1.80,21.3735
69.25,1.81,21.1379
69.25,1.82,20.9063
69.25,1.83,20.6784
69.25,1.84,20.4543
69.25,1.85,20.2337
69.25,1.86,20.0168
69.25,1.87,19.8033
69.25,1.88,19.5931
69.25,1.89,19.3864
69.25,1.90,19.1828
69.25,1.91,18.9825
69.25,1.92,18.7853
69.25,1.93,18.5911
69.25,1.94,18.3999
69.25,1.95,18.2117
69.25,1.96,18.0263
69.25,1.97,17.8438
69.25,1.98,17.6640
69.25,1.99,17.4869
69.50,1.00,69.5000
69.50,1.01,68.1306
69.50,1.02,66.8012
69.50,1.03,65.5104
69.50,1.04,64.2567
69.50,1.05,63.0385
69.50,1.06,61.8548
69.50,1.07,60.7040
69.50,1.08,59.5850
69.50,1.09,58.4968
69.50,1.10,57.4380
69.50,1.11,56.4078
69.50,1.12,55.4050
69.50,1.13,54.4287
69.50,1.14,53.4780
69.50,1.15,52.5520
69.50,1.16,51.6498
69.50,1.17,50.7707
69.50,1.18,49.9138
69.50,1.19,49.0785
69.50,1.20,48.2639
69.50,1.21,47.4694
69.50,1.22,46.6944
69.50,1.23,45.9383
69.50,1.24,45.2003
69.50,1.25,44.4800
69.50,1.26,43.7768
69.50,1.27,43.0901
69.50,1.28,42.4194
69.50,1.29,41.7643
69.50,1.30,41.1243
69.50,1.31,40.4988
69.50,1.32,39.8875
69.50,1.33,39.2900
69.50,1.34,38.7057
69.50,1.35,38.1344
69.50,1.36,37.5757
69.50,1.37,37.0291
69.50,1.38,36.4944
69.50,1.39,35.9712
69.50,1.40,35.4592
69.50,1.41,34.9580
69.50,1.42,34.4674
69.50,1.43,33.9870
69.50,1.44,33.5166
69.50,1.45,33.0559
69.50,1.46,32.6046
69.50,1.47,32.1625
69.50,1.48,31.7294
69.50,1.49,31.3049
69.50,1.50,30.8889
69.50,1.51,30.4811
69.50,1.52,30.0814
69.50,1.53,29.6894
69.50,1.54,29.3051
69.50,1.55,28.9282
69.50,1.56,28.5585
69.50,1.57,28.1959
69.50,1.58,27.8401
69.50,1.59,27.4910
69.50,1.60,27.1484
69.50,1.61,26.8122
69.50,1.62,26.4822
69.50,1.63,26.1583
69.50,1.64,25.8403
69.50,1.65,25.5280
69.50,1.66,25.2214
69.50,1.67,24.9202
69.50,1.68,24.6244
69.50,1.69,24.3339
69.50,1.70,24.0484
69.50,1.71,23.7680
69.50,1.72,23.4924
69.50,1.73,23.2216
69.50,1.74,22.9555
69.50,1.75,22.6939
69.50,1.76,22.4367
69.50,1.77,22.1839
69.50,1.78,21.9354
69.50,1.79,21.6910
69.50,1.80,21.4506
69.50,1.81,21.2142
69.50,1.82,20.9818
69.50,1.83,20.7531
69.50,1.84,20.5281
69.50,1.85,20.3068
69.50,1.86,20.0890
69.50,1.87,19.8747
69.50,1.88,19.6639
69.50,1.89,19.4563
69.50,1.90,19.2521
69.50,1.91,19.0510
69.50,1.92,18.8531
69.50,1.93,18.6582
69.50,1.94,18.4664
69.50,1.95,18.2774
69.50,1.96,18.0914
69.50,1.97,17.9082
69.50,1.98,17.7278
69.50,1.99,17.5501
69.75,1.00,69.7500
69.75,1.01,68.3756
69.75,1.02,67.0415
69.75,1.03,65.7461
69.75,1.04,64.4878
69.75,1.05,63.2653
69.75,1.06,62.0773
69.75,1.07,60.9224
69.75,1.08,59.7994
69.75,1.09,58.7072
69.75,1.10,57.6446
69.75,1.11,56.6107
69.75,1.12,55.6043
69.75,1.13,54.6245
69.75,1.14,53.6704
69.75,1.15,52.7410
69.75,1.16,51.8356
69.75,1.17,50.9533
69.75,1.18,50.0934
69.75,1.19,49.2550
69.75,1.20,48.4375
69.75,1.21,47.6402
69.75,1.22,46.8624
69.75,1.23,46.1035
69.75,1.24,45.3629
69.75,1.25,44.6400
69.75,1.26,43.9342
69.75,1.27,43.2451
69.75,1.28,42.5720
69.75,1.29,41.9145
69.75,1.30,41.2722
69.75,1.31,40.6445
69.75,1.32,40.0310
69.75,1.33,39.4313
69.75,1.34,38.8450
69.75,1.35,38.2716
69.75,1.36,37.7109
69.75,1.37,37.1623
69.75,1.38,36.6257
69.75,1.39,36.1006
69.75,1.40,35.5867
69.75,1.41,35.0837
69.75,1.42,34.5914
69.75,1.43,34.1092
69.75,1.44,33.6372
69.75,1.45,33.1748
69.75,1.46,32.7219
69.75,1.47,32.2782
69.75,1.48,31.8435
69.75,1.49,31.4175
69.75,1.50,31.0000
69.75,1.51,30.5908
69.75,1.52,30.1896
69.75,1.53,29.7962
69.75,1.54,29.4105
69.75,1.55,29.0323
69.75,1.56,28.6612
69.75,1.57,28.2973
69.75,1.58,27.9402
69.75,1.59,27.5899
69.75,1.60,27.2461
69.75,1.61,26.9087
69.75,1.62,26.5775
69.75,1.63,26.2524
69.75,1.64,25.9332
69.75,1.65,25.6198
69.75,1.66,25.3121
69.75,1.67,25.0099
69.75,1.68,24.7130
69.75,1.69,24.4214
69.75,1.70,24.1349
69.75,1.71,23.8535
69.75,1.72,23.5769
69.75,1.73,23.3052
69.75,1.74,23.0380
69.75,1.75,22.7755
69.75,1.76,22.5174
69.75,1.77,22.2637
69.75,1.78,22.0143
69.75,1.79,21.7690
69.75,1.80,21.5278
69.75,1.81,21.2906
69.75,1.82,21.0572
69.75,1.83,20.8277
69.75,1.84,20.6020
69.75,1.85,20.3798
69.75,1.86,20.1613
69.75,1.87,19.9462
69.75,1.88,19.7346
69.75,1.89,19.5263
69.75,1.90,19.3213
69.75,1.91,19.1195
69.75,1.92,18.9209
69.75,1.93,18.7253
69.75,1.94,18.5328
69.75,1.95,18.3432
69.75,1.96,18.1565
69.75,1.97,17.9726
69.75,1.98,17.7916
69.75,1.99,17.6132
70.00,1.00,70.0000
70.00,1.01,68.6207
70.00,1.02,67.2818
70.00,1.03,65.9817
70.00,1.04,64.7189
70.00,1.05,63.4921
70.00,1.06,62.2998
70.00,1.07,61.1407
70.00,1.08,60.0137
70.00,1.09,58.9176
70.00,1.10,57.8512
70.00,1.11,56.8136
70.00,1.12,55.8036
70.00,1.13,54.8203
70.00,1.14,53.8627
70.00,1.15,52.9301
70.00,1.16,52.0214
70.00,1.17,51.1359
70.00,1.18,50.2729
70.00,1.19,49.4315
70.00,1.20,48.6111
70.00,1.21,47.8109
70.00,1.22,47.0304
70.00,1.23,46.2688
70.00,1.24,45.5255
70.00,1.25,44.8000
70.00,1.26,44.0917
70.00,1.27,43.4001
70.00,1.28,42.7246
70.00,1.29,42.0648
70.00,1.30,41.4201
70.00,1.31,40.7902
70.00,1.32,40.1745
70.00,1.33,39.5726
70.00,1.34,38.9842
70.00,1.35,38.4088
70.00,1.36,37.8460
70.00,1.37,37.2955
70.00,1.38,36.7570
70.00,1.39,36.2300
70.00,1.40,35.7143
70.00,1.41,35.2095
70.00,1.42,34.7153
70.00,1.43,34.2315
70.00,1.44,33.7577
70.00,1.45,33.2937
70.00,1.46,32.8392
70.00,1.47,32.3939
70.00,1.48,31.9576
70.00,1.49,31.5301
70.00,1.50,31.1111
70.00,1.51,30.7004
70.00,1.52,30.2978
70.00,1.53,29.9030
70.00,1.54,29.5159
70.00,1.55,29.1363
70.00,1.56,28.7640
70.00,1.57,28.3987
70.00,1.58,28.0404
70.00,1.59,27.6888
70.00,1.60,27.3437
70.00,1.61,27.0051
70.00,1.62,26.6728
70.00,1.63,26.3465
70.00,1.64,26.0262
70.00,1.65,25.7117
70.00,1.66,25.4028
70.00,1.67,25.0995
70.00,1.68,24.8016
70.00,1.69,24.5089
70.00,1.70,24.2215
70.00,1.71,23.9390
70.00,1.72,23.6614
70.00,1.73,23.3887
70.00,1.74,23.1206
70.00,1.75,22.8571
70.00,1.76,22.5981
70.00,1.77,22.3435
70.00,1.78,22.0932
70.00,1.79,21.8470
70.00,1.80,21.6049
70.00,1.81,21.3669
70.00,1.82,21.1327
70.00,1.83,20.9024
70.00,1.84,20.6758
70.00,1.85,20.4529
70.00,1.86,20.2336
70.00,1.87,20.0177
70.00,1.88,19.8053
70.00,1.89,19.5963
70.00,1.90,19.3906
70.00,1.91,19.1881
70.00,1.92,18.9887
70.00,1.93,18.7925
70.00,1.94,18.5992
70.00,1.95,18.4089
70.00,1.96,18.2216
70.00,1.97,18.0371
70.00,1.98,17.8553
70.00,1.99,17.6763
70.25,1.00,70.2500
70.25,1.01,68.8658
70.25,1.02,67.5221
70.25,1.03,66.2174
70.25,1.04,64.9501
70.25,1.05,63.7188
70.25,1.06,62.5222
70.25,1.07,61.3591
70.25,1.08,60.2281
70.25,1.09,59.1280
70.25,1.10,58.0579
70.25,1.11,57.0165
70.25,1.12,56.0029
70.25,1.13,55.0161
70.25,1.14,54.0551
70.25,1.15,53.1191
70.25,1.16,52.2072
70.25,1.17,51.3186
70.25,1.18,50.4525
70.25,1.19,49.6081
70.25,1.20,48.7847
70.25,1.21,47.9817
70.25,1.22,47.1983
70.25,1.23,46.4340
70.25,1.24,45.6881
70.25,1.25,44.9600
70.25,1.26,44.2492
70.25,1.27,43.5551
70.25,1.28,42.8772
70.25,1.29,42.2150
70.25,1.30,41.5680
70.25,1.31,40.9358
70.25,1.32,40.3180
70.25,1.33,39.7139
70.25,1.34,39.1234
70.25,1.35,38.5460
70.25,1.36,37.9812
70.25,1.37,37.4287
70.25,1.38,36.8883
70.25,1.39,36.3594
70.25,1.40,35.8418
70.25,1.41,35.3352
70.25,1.42,34.8393
70.25,1.43,34.3538
70.25,1.44,33.8783
70.25,1.45,33.4126
70.25,1.46,32.9565
70.25,1.47,32.5096
70.25,1.48,32.0718
70.25,1.49,31.6427
70.25,1.50,31.2222
70.25,1.51,30.8101
70.25,1.52,30.4060
70.25,1.53,30.0098
70.25,1.54,29.6214
70.25,1.55,29.2404
70.25,1.56,28.8667
70.25,1.57,28.5001
70.25,1.58,28.1405
70.25,1.59,27.7877
70.25,1.60,27.4414
70.25,1.61,27.1016
70.25,1.62,26.7680
70.25,1.63,26.4406
70.25,1.64,26.1191
70.25,1.65,25.8035
70.25,1.66,25.4935
70.25,1.67,25.1891
70.25,1.68,24.8902
70.25,1.69,24.5965
70.25,1.70,24.3080
70.25,1.71,24.0245
70.25,1.72,23.7459
70.25,1.73,23.4722
70.25,1.74,23.2032
70.25,1.75,22.9388
70.25,1.76,22.6788
70.25,1.77,22.4233
70.25,1.78,22.1721
70.25,1.79,21.9250
70.25,1.80,21.6821
70.25,1.81,21.4432
70.25,1.82,21.2082
70.25,1.83,20.9770
70.25,1.84,20.7496
70.25,1.85,20.5259
70.25,1.86,20.3058
70.25,1.87,20.0892
70.25,1.88,19.8761
70.25,1.89,19.6663
70.25,1.90,19.4598
70.25,1.91,19.2566
70.25,1.92,19.0565
70.25,1.93,18.8596
70.25,1.94,18.6656
70.25,1.95,18.4747
70.25,1.96,18.2867
70.25,1.97,18.1015
70.25,1.98,17.9191
70.25,1.99,17.7395
70.50,1.00,70.5000
70.50,1.01,69.1109
70.50,1.02,67.7624
70.50,1.03,66.4530
70.50,1.04,65.1812
70.50,1.05,63.9456
70.50,1.06,62.7447
70.50,1.07,61.5774
70.50,1.08,60.4424
70.50,1.09,59.3384
70.50,1.10,58.2645
70.50,1.11,57.2194
70.50,1.12,56.2022
70.50,1.13,55.2118
70.50,1.14,54.2475
70.50,1.15,53.3081
70.50,1.16,52.3930
70.50,1.17,51.5012
70.50,1.18,50.6320
70.50,1.19,49.7846
70.50,1.20,48.9583
70.50,1.21,48.1524
70.50,1.22,47.3663
70.50,1.23,46.5992
70.50,1.24,45.8507
70.50,1.25,45.1200
70.50,1.26,44.4067
70.50,1.27,43.7101
70.50,1.28,43.0298
70.50,1.29,42.3652
70.50,1.30,41.7160
70.50,1.31,41.0815
70.50,1.32,40.4614
70.50,1.33,39.8553
70.50,1.34,39.2626
70.50,1.35,38.6831
70.50,1.36,38.1163
70.50,1.37,37.5619
70.50,1.38,37.0195
70.50,1.39,36.4888
70.50,1.40,35.9694
70.50,1.41,35.4610
70.50,1.42,34.9633
70.50,1.43,34.4760
70.50,1.44,33.9988
70.50,1.45,33.5315
70.50,1.46,33.0737
70.50,1.47,32.6253
70.50,1.48,32.1859
70.50,1.49,31.7553
70.50,1.50,31.3333
70.50,1.51,30.9197
70.50,1.52,30.5142
70.50,1.53,30.1166
70.50,1.54,29.7268
70.50,1.55,29.3444
70.50,1.56,28.9694
70.50,1.57,28.6016
70.50,1.58,28.2407
70.50,1.59,27.8866
70.50,1.60,27.5391
70.50,1.61,27.1980
70.50,1.62,26.8633
70.50,1.63,26.5347
70.50,1.64,26.2121
70.50,1.65,25.8953
70.50,1.66,25.5843
70.50,1.67,25.2788
70.50,1.68,24.9787
70.50,1.69,24.6840
70.50,1.70,24.3945
70.50,1.71,24.1100
70.50,1.72,23.8304
70.50,1.73,23.5557
70.50,1.74,23.2858
70.50,1.75,23.0204
70.50,1.76,22.7596
70.50,1.77,22.5031
70.50,1.78,22.2510
70.50,1.79,22.0031
70.50,1.80,21.7593
70.50,1.81,21.5195
70.50,1.82,21.2837
70.50,1.83,21.0517
70.50,1.84,20.8235
70.50,1.85,20.5990
70.50,1.86,20.3781
70.50,1.87,20.1607
70.50,1.88,19.9468
70.50,1.89,19.7363
70.50,1.90,19.5291
70.50,1.91,19.3251
70.50,1.92,19.1243
70.50,1.93,18.9267
70.50,1.94,18.7321
70.50,1.95,18.5404
70.50,1.96,18.3517
70.50,1.97,18.1659
70.50,1.98,17.9829
70.50,1.99,17.8026
70.75,1.00,70.7500
70.75,1.01,69.3559
70.75,1.02,68.0027
70.75,1.03,66.6887
70.75,1.04,65.4124
70.75,1.05,64.1723
70.75,1.06,62.9672
70.75,1.07,61.7958
70.75,1.08,60.6567
70.75,1.09,59.5489
70.75,1.10,58.4711
70.75,1.11,57.4223
70.75,1.12,56.4015
70.75,1.13,55.4076
70.75,1.14,54.4398
70.75,1.15,53.4972
70.75,1.16,52.5788
70.75,1.17,51.6838
70.75,1.18,50.8115
70.75,1.19,49.9612
70.75,1.20,49.1319
70.75,1.21,48.3232
70.75,1.22,47.5343
70.75,1.23,46.7645
70.75,1.24,46.0133
70.75,1.25,45.2800
70.75,1.26,44.5641
70.75,1.27,43.8651
70.75,1.28,43.1824
70.75,1.29,42.5155
70.75,1.30,41.8639
70.75,1.31,41.2272
70.75,1.32,40.6049
70.75,1.33,39.9966
70.75,1.34,39.4019
70.75,1.35,38.8203
70.75,1.36,38.2515
70.75,1.37,37.6951
70.75,1.38,37.1508
70.75,1.39,36.6182
70.75,1.40,36.0969
70.75,1.41,35.5867
70.75,1.42,35.0873
70.75,1.43,34.5983
70.75,1.44,34.1194
70.75,1.45,33.6504
70.75,1.46,33.1910
70.75,1.47,32.7410
70.75,1.48,32.3000
70.75,1.49,31.8679
70.75,1.50,31.4444
70.75,1.51,31.0293
70.75,1.52,30.6224
70.75,1.53,30.2234
70.75,1.54,29.8322
70.75,1.55,29.4485
70.75,1.56,29.0722
70.75,1.57,28.7030
70.75,1.58,28.3408
70.75,1.59,27.9854
70.75,1.60,27.6367
70.75,1.61,27.2945
70.75,1.62,26.9585
70.75,1.63,26.6288
70.75,1.64,26.3050
70.75,1.65,25.9871
70.75,1.66,25.6750
70.75,1.67,25.3684
70.75,1.68,25.0673
70.75,1.69,24.7715
70.75,1.70,24.4810
70.75,1.71,24.1955
70.75,1.72,23.9150
70.75,1.73,23.6393
70.75,1.74,23.3683
70.75,1.75,23.1020
70.75,1.76,22.8403
70.75,1.77,22.5829
70.75,1.78,22.3299
70.75,1.79,22.0811
70.75,1.80,21.8364
70.75,1.81,21.5958
70.75,1.82,21.3591
70.75,1.83,21.1263
70.75,1.84,20.8973
70.75,1.85,20.6720
70.75,1.86,20.4503
70.75,1.87,20.2322
70.75,1.88,20.0175
70.75,1.89,19.8063
70.75,1.90,19.5983
70.75,1.91,19.3937
70.75,1.92,19.1922
70.75,1.93,18.9938
70.75,1.94,18.7985
70.75,1.95,18.6062
70.75,1.96,18.4168
70.75,1.97,18.2303
70.75,1.98,18.0466
70.75,1.99,17.8657
71.00,1.00,71.0000
71.00,1.01,69.6010
71.00,1.02,68.2430
71.00,1.03,66.9243
71.00,1.04,65.6435
71.00,1.05,64.3991
71.00,1.06,63.1897
71.00,1.07,62.0141
71.00,1.08,60.8711
71.00,1.09,59.7593
71.00,1.10,58.6777
71.00,1.11,57.6252
71.00,1.12,56.6008
71.00,1.13,55.6034
71.00,1.14,54.6322
71.00,1.15,53.6862
71.00,1.16,52.7646
71.00,1.17,51.8665
71.00,1.18,50.9911
71.00,1.19,50.1377
71.00,1.20,49.3056
71.00,1.21,48.4940
71.00,1.22,47.7022
71.00,1.23,46.9297
71.00,1.24,46.1759
71.00,1.25,45.4400
71.00,1.26,44.7216
71.00,1.27,44.0201
71.00,1.28,43.3350
71.00,1.29,42.6657
71.00,1.30,42.0118
71.00,1.31,41.3729
71.00,1.32,40.7484
71.00,1.33,40.1379
71.00,1.34,39.5411
71.00,1.35,38.9575
71.00,1.36,38.3867
71.00,1.37,37.8283
71.00,1.38,37.2821
71.00,1.39,36.7476
71.00,1.40,36.2245
71.00,1.41,35.7125
71.00,1.42,35.2113
71.00,1.43,34.7205
71.00,1.44,34.2400
71.00,1.45,33.7693
71.00,1.46,33.3083
71.00,1.47,32.8567
71.00,1.48,32.4142
71.00,1.49,31.9805
71.00,1.50,31.5556
71.00,1.51,31.1390
71.00,1.52,30.7306
71.00,1.53,30.3302
71.00,1.54,29.9376
71.00,1.55,29.5525
71.00,1.56,29.1749
71.00,1.57,28.8044
71.00,1.58,28.4410
71.00,1.59,28.0843
71.00,1.60,27.7344
71.00,1.61,27.3909
71.00,1.62,27.0538
71.00,1.63,26.7229
71.00,1.64,26.3980
71.00,1.65,26.0790
71.00,1.66,25.7657
71.00,1.67,25.4581
71.00,1.68,25.1559
71.00,1.69,24.8591
71.00,1.70,24.5675
71.00,1.71,24.2810
71.00,1.72,23.9995
71.00,1.73,23.7228
71.00,1.74,23.4509
71.00,1.75,23.1837
71.00,1.76,22.9210
71.00,1.77,22.6627
71.00,1.78,22.4088
71.00,1.79,22.1591
71.00,1.80,21.9136
71.00,1.81,21.6721
71.00,1.82,21.4346
71.00,1.83,21.2010
71.00,1.84,20.9712
71.00,1.85,20.7451
71.00,1.86,20.5226
71.00,1.87,20.3037
71.00,1.88,20.0883
71.00,1.89,19.8763
71.00,1.90,19.6676
71.00,1.91,19.4622
71.00,1.92,19.2600
71.00,1.93,19.0609
71.00,1.94,18.8649
71.00,1.95,18.6719
71.00,1.96,18.4819
71.00,1.97,18.2947
71.00,1.98,18.1104
71.00,1.99,17.9288
71.25,1.00,71.2500
71.25,1.01,69.8461
71.25,1.02,68.4833
71.25,1.03,67.1600
71.25,1.04,65.8746
71.25,1.05,64.6259
71.25,1.06,63.4122
71.25,1.07,62.2325
71.25,1.08,61.0854
71.25,1.09,59.9697
71.25,1.10,58.8843
71.25,1.11,57.8281
71.25,1.12,56.8001
71.25,1.13,55.7992
71.25,1.14,54.8246
71.25,1.15,53.8752
71.25,1.16,52.9504
71.25,1.17,52.0491
71.25,1.18,51.1706
71.25,1.19,50.3142
71.25,1.20,49.4792
71.25,1.21,48.6647
71.25,1.22,47.8702
71.25,1.23,47.0950
71.25,1.24,46.3384
71.25,1.25,45.6000
71.25,1.26,44.8791
71.25,1.27,44.1751
71.25,1.28,43.4875
71.25,1.29,42.8159
71.25,1.30,42.1598
71.25,1.31,41.5186
71.25,1.32,40.8919
71.25,1.33,40.2793
71.25,1.34,39.6803
71.25,1.35,39.0947
71.25,1.36,38.5218
71.25,1.37,37.9615
71.25,1.38,37.4134
71.25,1.39,36.8770
71.25,1.40,36.3520
71.25,1.41,35.8382
71.25,1.42,35.3353
71.25,1.43,34.8428
71.25,1.44,34.3605
71.25,1.45,33.8882
71.25,1.46,33.4256
71.25,1.47,32.9724
71.25,1.48,32.5283
71.25,1.49,32.0931
71.25,1.50,31.6667
71.25,1.51,31.2486
71.25,1.52,30.8388
71.25,1.53,30.4370
71.25,1.54,30.0430
71.25,1.55,29.6566
71.25,1.56,29.2776
71.25,1.57,28.9058
71.25,1.58,28.5411
71.25,1.59,28.1832
71.25,1.60,27.8320
71.25,1.61,27.4874
71.25,1.62,27.1491
71.25,1.63,26.8170
71.25,1.64,26.4909
71.25,1.65,26.1708
71.25,1.66,25.8564
71.25,1.67,25.5477
71.25,1.68,25.2445
71.25,1.69,24.9466
71.25,1.70,24.6540
71.25,1.71,24.3665
71.25,1.72,24.0840
71.25,1.73,23.8063
71.25,1.74,23.5335
71.25,1.75,23.2653
71.25,1.76,23.0017
71.25,1.77,22.7425
71.25,1.78,22.4877
71.25,1.79,22.2371
71.25,1.80,21.9907
71.25,1.81,21.7484
71.25,1.82,21.5101
71.25,1.83,21.2756
71.25,1.84,21.0450
71.25,1.85,20.8181
71.25,1.86,20.5949
71.25,1.87,20.3752
71.25,1.88,20.1590
71.25,1.89,19.9463
71.25,1.90,19.7368
71.25,1.91,19.5307
71.25,1.92,19.3278
71.25,1.93,19.1280
71.25,1.94,18.9313
71.25,1.95,18.7377
71.25,1.96,18.5470
71.25,1.97,18.3591
71.25,1.98,18.1742
71.25,1.99,17.9920
71.50,1.00,71.5000
71.50,1.01,70.0912
71.50,1.02,68.7236
71.50,1.03,67.3956
71.50,1.04,66.1058
71.50,1.05,64.8526
71.50,1.06,63.6347
71.50,1.07,62.4509
71.50,1.08,61.2997
71.50,1.09,60.1801
71.50,1.10,59.0909
71.50,1.11,58.0310
71.50,1.12,56.9994
71.50,1.13,55.9950
71.50,1.14,55.0169
71.50,1.15,54.0643
71.50,1.16,53.1361
71.50,1.17,52.2317
71.50,1.18,51.3502
71.50,1.19,50.4908
